Timestamp,sysCal,gyroCal,accelCal,magCal,rawAccelX,rawAccelY,rawAccelZ,accelX,accelY,accelZ,rawGyroX,rawGyroY,rawGyroZ,gyroX,gyroY,gyroZ,rawMagX,rawMagY,rawMagZ,magX,magY,magZ,linAccelX,linAccelY,linAccelZ
1969-12-31T19:36:13.176000,0,0,0,0,-0.17946171760559082,0.04307080805301666,9.863214492797852,0.06840728223323822,0.046790387481451035,9.89365005493164,-0.09624999761581421,-0.5774999856948853,-0.5512499809265137,-0.090778648853302,-0.5661473870277405,-0.5661473870277405,0.0,0.0,0.0,0.0,0.0,0.0,0.23482432961463928,-0.005623186007142067,0.08524391055107117
1969-12-31T19:36:13.187000,0,0,0,0,-0.18903300166130066,0.05503492057323456,9.846465110778809,0.021811246871948242,0.04828262701630592,9.885109901428223,-0.07000000029802322,-0.5249999761581421,-0.45499998331069946,-0.08880208432674408,-0.5561084747314453,-0.5561084747314453,0.0,0.0,0.0,0.0,0.0,0.0,0.1873319149017334,-0.004116241820156574,0.07668943703174591
1969-12-31T19:36:13.198000,0,0,0,0,-0.1339980810880661,0.08853443711996078,9.89432144165039,-0.006389845162630081,0.05556810274720192,9.8867769241333,-0.05249999836087227,-0.5950000286102295,-0.42875000834465027,-0.08534885197877884,-0.5502769351005554,-0.5502769351005554,0.0,0.0,0.0,0.0,0.0,0.0,0.1583826243877411,0.003144657239317894,0.07834266126155853
1969-12-31T19:36:13.209000,0,0,0,0,6.850651264190674,0.07178468257188797,10.06421184539795,1.2347171306610107,0.05850326269865036,9.918891906738281,-0.20999999344348907,-0.6912499666213989,-0.38499999046325684,-0.09720627963542938,-0.5486748814582825,-0.5486748814582825,0.0,0.0,0.0,0.0,0.0,0.0,1.3926537036895752,0.006051299162209034,0.11034678667783737
1969-12-31T19:36:13.221000,0,0,0,0,1.8281164169311523,0.004785645287483931,9.741181373596191,1.342120885848999,0.04878050833940506,9.886726379394531,-0.367499977350235,-0.7875000238418579,-0.29750001430511475,-0.12291794270277023,-0.5478608012199402,-0.5478608012199402,0.0,0.0,0.0,0.0,0.0,0.0,1.4927071332931519,-0.0036313573364168406,0.07806471735239029
1969-12-31T19:36:13.232000,0,0,0,0,-4.35254430770874,0.10049854964017868,9.755537986755371,0.31140100955963135,0.05814134329557419,9.862981796264648,-0.22749999165534973,-0.9099999666213989,-0.35875001549720764,-0.1328662931919098,-0.5592664480209351,-0.5592664480209351,0.0,0.0,0.0,0.0,0.0,0.0,0.4597024619579315,0.005731217563152313,0.054285455495119095
1969-12-31T19:36:13.243000,0,0,0,0,-5.929414749145508,0.10289137810468674,9.942177772521973,-0.8181707859039307,0.06624098867177963,9.87731647491455,-0.2537499964237213,-0.8399999737739563,-0.4024999737739563,-0.1443653404712677,-0.5674380660057068,-0.5674380660057068,0.0,0.0,0.0,0.0,0.0,0.0,-0.6665471196174622,0.013803353533148766,0.06867107003927231
1969-12-31T19:36:13.254000,0,0,0,0,-0.1411765217781067,-0.009571290574967861,9.93978500366211,-0.695636510848999,0.05251915752887726,9.888623237609863,-0.1574999988079071,-0.6299999952316284,-0.5074999928474426,-0.14561477303504944,-0.567611038684845,-0.567611038684845,0.0,0.0,0.0,0.0,0.0,0.0,-0.5413109660148621,0.00012355395301710814,0.08001957833766937
1969-12-31T19:36:13.265000,0,0,0,0,-0.24406792223453522,0.06699904054403305,9.851250648498535,-0.6139037609100342,0.05513998121023178,9.881858825683594,-0.09624999761581421,-0.6475000381469727,-0.4987499713897705,-0.14091895520687103,-0.5683379769325256,-0.5683379769325256,0.0,0.0,0.0,0.0,0.0,0.0,-0.45728805661201477,0.0027691388968378305,0.07329128682613373
1969-12-31T19:36:13.285000,0,0,0,0,-0.19621145725250244,0.0406779870390892,9.853643417358398,-0.5383025407791138,0.05252239853143692,9.876751899719238,-0.14875000715255737,-0.6825000047683716,-0.45499998331069946,-0.14166387915611267,-0.568392276763916,-0.568392276763916,0.0,0.0,0.0,0.0,0.0,0.0,-0.37977755069732666,0.00018977600848302245,0.06821539252996445
1969-12-31T19:36:13.296000,0,0,0,0,-5.630311965942383,0.035892341285943985,10.05224895477295,-1.4599432945251465,0.04951240122318268,9.908516883850098,-0.03500000014901161,-0.5600000023841858,-0.5337499976158142,-0.13151748478412628,-0.5655555129051208,-0.5655555129051208,0.0,0.0,0.0,0.0,0.0,0.0,-1.2950201034545898,-0.0027746884152293205,0.10008585453033447
1969-12-31T19:36:13.307000,0,0,0,0,-5.01296329498291,0.0933200865983963,9.774681091308594,-2.1030309200286865,0.057441480457782745,9.884292602539062,0.09624999761581421,-0.22749999165534973,-0.6562499403953552,-0.10985112935304642,-0.5492500066757202,-0.5492500066757202,0.0,0.0,0.0,0.0,0.0,0.0,-1.9286473989486694,0.0051424019038677216,0.07602474838495255
1969-12-31T19:36:13.318000,0,0,0,0,0.5383851528167725,0.014356935396790504,9.791430473327637,-1.624941349029541,0.04964328557252884,9.867485046386719,0.10499999672174454,-0.27125000953674316,-0.6737499833106995,-0.08941344171762466,-0.5391316413879395,-0.5391316413879395,0.0,0.0,0.0,0.0,0.0,0.0,-1.4433691501617432,-0.0026474883779883385,0.059347789734601974
1969-12-31T19:36:13.329000,0,0,0,0,2.5986053943634033,0.05982056260108948,9.89671516418457,-0.860490083694458,0.051485348492860794,9.87277603149414,0.08749999850988388,-0.5162500143051147,-0.6562499403953552,-0.07258456945419312,-0.5453435182571411,-0.5453435182571411,0.0,0.0,0.0,0.0,0.0,0.0,-0.6754834055900574,-0.000820350309368223,0.06470295041799545
1969-12-31T19:36:13.340000,0,0,0,0,4.871786594390869,0.04307080805301666,10.006784439086914,0.17703747749328613,0.04996233806014061,9.8970308303833,-0.08749999850988388,-0.7175000309944153,-0.6299999952316284,-0.07400339841842651,-0.5622720718383789,-0.5622720718383789,0.0,0.0,0.0,0.0,0.0,0.0,0.36030691862106323,-0.0023489659652113914,0.08892492949962616
1969-12-31T19:36:13.351000,0,0,0,0,-0.2392822504043579,0.0406779870390892,9.77946662902832,0.10168466717004776,0.048281893134117126,9.875752449035645,-0.07874999940395355,-0.5074999928474426,-0.4724999964237213,-0.07445491850376129,-0.5527440309524536,-0.5527440309524536,0.0,0.0,0.0,0.0,0.0,0.0,0.2836035192012787,-0.00402695219963789,0.0676221251487732
1969-12-31T19:36:13.362000,0,0,0,0,-0.11006984114646912,0.06939186155796051,9.891928672790527,0.0633576363325119,0.052102744579315186,9.878680229187012,-0.04374999925494194,-0.6037499904632568,-0.5074999928474426,-0.07153411954641342,-0.5531238317489624,-0.5531238317489624,0.0,0.0,0.0,0.0,0.0,0.0,0.24412082135677338,-0.00022511214774567634,0.0705270990729332
1969-12-31T19:36:13.373000,0,0,0,0,-0.1698903888463974,0.035892341285943985,9.884750366210938,0.021140336990356445,0.049168702214956284,9.879778861999512,-0.05249999836087227,-0.5862500071525574,-0.45499998331069946,-0.06972350180149078,-0.5488393306732178,-0.5488393306732178,0.0,0.0,0.0,0.0,0.0,0.0,0.2009652704000473,-0.0031650904566049576,0.07160922884941101
1969-12-31T19:36:13.384000,0,0,0,0,1.5744773149490356,0.05503492057323456,9.906286239624023,0.3022903800010681,0.050230473279953,9.884576797485352,-0.08749999850988388,-0.5862500071525574,-0.4724999964237213,-0.07141448557376862,-0.5462732315063477,-0.5462732315063477,0.0,0.0,0.0,0.0,0.0,0.0,0.4797869026660919,-0.00211319443769753,0.0763648971915245
1969-12-31T19:36:13.395000,0,0,0,0,5.190032482147217,0.07896315306425095,9.891928672790527,1.1869592666625977,0.05543101578950882,9.885907173156738,-0.2537499964237213,-0.6475000381469727,-0.22749999165534973,-0.08875913172960281,-0.531933069229126,-0.531933069229126,0.0,0.0,0.0,0.0,0.0,0.0,1.3578007221221924,0.0030658058822155,0.07757771015167236
1969-12-31T19:36:13.406000,0,0,0,0,-1.4524433612823486,0.038285162299871445,9.719645500183105,0.7092341184616089,0.052327658981084824,9.855813980102539,-0.33250001072883606,-0.9012499451637268,-0.2800000011920929,-0.11194495856761932,-0.5396707653999329,-0.5396707653999329,0.0,0.0,0.0,0.0,0.0,0.0,0.8757621645927429,-2.4610526452306658e-05,0.047409869730472565
1969-12-31T19:36:13.417000,0,0,0,0,-5.826523303985596,0.09092725813388824,9.832108497619629,-0.47372138500213623,0.05931408703327179,9.851523399353027,-0.2800000011920929,-0.9362499713897705,-0.3499999940395355,-0.12793117761611938,-0.5533096790313721,-0.5533096790313721,0.0,0.0,0.0,0.0,0.0,0.0,-0.3056211769580841,0.006954132579267025,0.04314624145627022
1969-12-31T19:36:13.428000,0,0,0,0,-5.182854175567627,0.05503492057323456,9.980463027954102,-1.3260624408721924,0.05853956937789917,9.874860763549805,-0.20124998688697815,-0.699999988079071,-0.41999998688697815,-0.1349056214094162,-0.5541917085647583,-0.5541917085647583,0.0,0.0,0.0,0.0,0.0,0.0,-1.1522128582000732,0.006183289457112551,0.06658405065536499
1969-12-31T19:36:13.439000,0,0,0,0,-0.12921243906021118,-0.01196411345154047,9.93260669708252,-1.1094355583190918,0.045778580009937286,9.885313034057617,-0.07874999940395355,-0.6387500166893005,-0.5862500071525574,-0.1295638233423233,-0.5618788003921509,-0.5618788003921509,0.0,0.0,0.0,0.0,0.0,0.0,-0.9309242963790894,-0.00651509827002883,0.07711958140134811
1969-12-31T19:36:13.450000,0,0,0,0,-0.24885354936122894,0.09092725813388824,9.92542839050293,-0.9536724090576172,0.05395037680864334,9.892573356628418,-0.04374999925494194,-0.6650000214576721,-0.4987499713897705,-0.12140079587697983,-0.5645149946212769,-0.5645149946212769,0.0,0.0,0.0,0.0,0.0,0.0,-0.7712842226028442,0.0016721325227990746,0.08445093035697937
1969-12-31T19:36:13.461000,0,0,0,0,-0.21296121180057526,0.08853443711996078,9.865608215332031,-0.8196055889129639,0.060210004448890686,9.88769245147705,-0.16625000536441803,-0.7087500095367432,-0.4987499713897705,-0.12566706538200378,-0.56968754529953,-0.56968754529953,0.0,0.0,0.0,0.0,0.0,0.0,-0.6340152025222778,0.007919875904917717,0.07963073998689651
1969-12-31T19:36:13.472000,0,0,0,0,-0.8135597109794617,0.062213387340307236,9.903892517089844,-0.8185113072395325,0.06057261303067207,9.890625,-0.07000000029802322,-0.612500011920929,-0.49000000953674316,-0.1203717440366745,-0.5672568082809448,-0.5672568082809448,0.0,0.0,0.0,0.0,0.0,0.0,-0.6297345757484436,0.008264497853815556,0.08262282609939575
1969-12-31T19:36:13.483000,0,0,0,0,-7.3052873611450195,0.09092725813388824,9.882357597351074,-1.9926011562347412,0.06606672704219818,9.889128684997559,0.03500000014901161,-0.3149999976158142,-0.5425000190734863,-0.1055920273065567,-0.5489966869354248,-0.5489966869354248,0.0,0.0,0.0,0.0,0.0,0.0,-1.794969081878662,0.013702512718737125,0.08130240440368652
1969-12-31T19:36:13.494000,0,0,0,0,-1.9070796966552734,0.06460621953010559,9.80817985534668,-1.9771219491958618,0.06580238044261932,9.87447738647461,0.11374999582767487,-0.27125000953674316,-0.6825000047683716,-0.08472713828086853,-0.5394884943962097,-0.5394884943962097,0.0,0.0,0.0,0.0,0.0,0.0,-1.7707161903381348,0.01336557138711214,0.06683219224214554
1969-12-31T19:36:13.505000,0,0,0,0,1.710868239402771,0.02392822690308094,9.791430473327637,-1.3096051216125488,0.058223266154527664,9.85944652557373,0.03500000014901161,-0.4375,-0.6650000214576721,-0.0733381062746048,-0.5410390496253967,-0.5410390496253967,0.0,0.0,0.0,0.0,0.0,0.0,-1.0976430177688599,0.005740715656429529,0.05191950872540474
1969-12-31T19:36:13.516000,0,0,0,0,4.378865718841553,0.07896315306425095,9.9350004196167,-0.2800062894821167,0.06197713315486908,9.87312126159668,0.07874999940395355,-0.6650000214576721,-0.6825000047683716,-0.05887074023485184,-0.558535099029541,-0.558535099029541,0.0,0.0,0.0,0.0,0.0,0.0,-0.06760400533676147,0.009418080560863018,0.06560433655977249
1969-12-31T19:36:13.527000,0,0,0,0,1.0217353105545044,-0.062213387340307236,10.006784439086914,-0.0443943589925766,0.039498962461948395,9.897314071655273,-0.20999999344348907,-0.6650000214576721,-0.42875000834465027,-0.07324689626693726,-0.5569978952407837,-0.5569978952407837,0.0,0.0,0.0,0.0,0.0,0.0,0.1672755777835846,-0.013011857867240906,0.08978094905614853
1969-12-31T19:36:13.538000,0,0,0,0,-0.12442677468061447,0.06699904054403305,9.822537422180176,-0.058880023658275604,0.044476404786109924,9.883779525756836,-0.05249999836087227,-0.5950000286102295,-0.5074999928474426,-0.07127334922552109,-0.5562401413917542,-0.5562401413917542,0.0,0.0,0.0,0.0,0.0,0.0,0.15213288366794586,-0.008013068698346615,0.07623206079006195
1969-12-31T19:36:13.549000,0,0,0,0,-0.1459621787071228,0.06699904054403305,9.844072341918945,-0.07464167475700378,0.048552945256233215,9.876592636108398,-0.08749999850988388,-0.5687500238418579,-0.5162500143051147,-0.07281690835952759,-0.5544286966323853,-0.5544286966323853,0.0,0.0,0.0,0.0,0.0,0.0,0.135796457529068,-0.003934410400688648,0.0690329298377037
1969-12-31T19:36:13.566000,0,0,0,0,1.3304094076156616,0.06699904054403305,9.961320877075195,0.17966902256011963,0.051891639828681946,9.891928672790527,0.017500000074505806,-0.49000000953674316,-0.4637500047683716,-0.06422552466392517,-0.5442043542861938,-0.5442043542861938,0.0,0.0,0.0,0.0,0.0,0.0,0.38828036189079285,-0.0006175125599838793,0.08433046191930771
1969-12-31T19:36:13.577000,0,0,0,0,5.357529640197754,0.05024927482008934,9.903892517089844,1.1168487071990967,0.05159437656402588,9.894094467163086,-0.24500000476837158,-0.6299999952316284,-0.3062500059604645,-0.08142167329788208,-0.534174382686615,-0.534174382686615,0.0,0.0,0.0,0.0,0.0,0.0,1.3190386295318604,-0.0009211936849169433,0.08636137843132019
1969-12-31T19:36:13.588000,0,0,0,0,-1.270588755607605,0.0526420958340168,9.750751495361328,0.6847286224365234,0.05178401246666908,9.868149757385254,-0.2800000011920929,-0.9099999666213989,-0.33250001072883606,-0.10031141340732574,-0.5456540584564209,-0.5456540584564209,0.0,0.0,0.0,0.0,0.0,0.0,0.8826141953468323,-0.0007231924100778997,0.06032935902476311
1969-12-31T19:36:13.599000,0,0,0,0,-5.783452033996582,0.08614161610603333,9.824929237365723,-0.48599565029144287,0.05800265073776245,9.860326766967773,-0.2800000011920929,-0.9099999666213989,-0.367499977350235,-0.1174042671918869,-0.5579274296760559,-0.5579274296760559,0.0,0.0,0.0,0.0,0.0,0.0,-0.2865951657295227,0.0054880245588719845,0.05253602936863899
1969-12-31T19:36:13.610000,0,0,0,0,-5.185246467590332,0.07417750358581543,9.963713645935059,-1.336548089981079,0.06093025952577591,9.879039764404297,-0.19249999523162842,-0.7875000238418579,-0.4112500250339508,-0.12454774230718613,-0.5633916854858398,-0.5633916854858398,0.0,0.0,0.0,0.0,0.0,0.0,-1.1314692497253418,0.008401402272284031,0.07136683911085129
1969-12-31T19:36:13.621000,0,0,0,0,-0.1818545162677765,-0.0406779870390892,9.93978500366211,-1.1275514364242554,0.04253942519426346,9.890034675598145,-0.16625000536441803,-0.6650000214576721,-0.5425000190734863,-0.12851466238498688,-0.5687123537063599,-0.5687123537063599,0.0,0.0,0.0,0.0,0.0,0.0,-0.9178422689437866,-0.009908954612910748,0.0824597179889679
1969-12-31T19:36:13.632000,0,0,0,0,-0.1866401731967926,0.09092725813388824,9.908679008483887,-0.957248866558075,0.05129750072956085,9.893409729003906,-0.08749999850988388,-0.699999988079071,-0.4724999964237213,-0.12461314350366592,-0.5710244178771973,-0.5710244178771973,0.0,0.0,0.0,0.0,0.0,0.0,-0.743762731552124,-0.0011169805657118559,0.08591476827859879
1969-12-31T19:36:13.643000,0,0,0,0,-0.20817558467388153,0.06939186155796051,9.860822677612305,-0.8216685056686401,0.05457253381609917,9.887511253356934,-0.14000000059604645,-0.6562499403953552,-0.4724999964237213,-0.1260768175125122,-0.5701478123664856,-0.5701478123664856,0.0,0.0,0.0,0.0,0.0,0.0,-0.6050817370414734,0.002176819369196892,0.08008478581905365
1969-12-31T19:36:13.654000,0,0,0,0,-0.7154539823532104,0.07178468257188797,9.903892517089844,-0.8024439215660095,0.05768788978457451,9.89047622680664,-0.10499999672174454,-0.6387500166893005,-0.5249999761581421,-0.1240718886256218,-0.5716938972473145,-0.5716938972473145,0.0,0.0,0.0,0.0,0.0,0.0,-0.5828647017478943,0.005293979309499264,0.08311673253774643
1969-12-31T19:36:13.665000,0,0,0,0,-7.300501823425293,0.0813559740781784,9.889535903930664,-1.9785759449005127,0.0619717538356781,9.89030647277832,0.05249999836087227,-0.32375001907348633,-0.5512499809265137,-0.10727550834417343,-0.5540024042129517,-0.5540024042129517,0.0,0.0,0.0,0.0,0.0,0.0,-1.750321388244629,0.009545434266328812,0.08314550668001175
1969-12-31T19:36:13.676000,0,0,0,0,-2.076970100402832,0.07657032459974289,9.803394317626953,-1.996385097503662,0.06461405754089355,9.8745756149292,0.13124999403953552,-0.20124998688697815,-0.6825000047683716,-0.08458579331636429,-0.5392200350761414,-0.5392200350761414,0.0,0.0,0.0,0.0,0.0,0.0,-1.7593741416931152,0.012122949585318565,0.06762261688709259
1969-12-31T19:36:13.687000,0,0,0,0,1.6462620496749878,0.0526420958340168,9.853643417358398,-1.3370752334594727,0.062447164207696915,9.870786666870117,0.12250000238418579,-0.3762499988079071,-0.6562499403953552,-0.06488677859306335,-0.5361917614936829,-0.5361917614936829,0.0,0.0,0.0,0.0,0.0,0.0,-1.094487190246582,0.009884531609714031,0.06396997720003128
1969-12-31T19:36:13.698000,0,0,0,0,4.328616142272949,0.11724831163883209,9.966106414794922,-0.3115994930267334,0.07236602902412415,9.888039588928223,-0.008750000037252903,-0.7087500095367432,-0.6037499904632568,-0.05954677239060402,-0.5520197153091431,-0.5520197153091431,0.0,0.0,0.0,0.0,0.0,0.0,-0.06852131336927414,0.019678331911563873,0.08123575150966644
1969-12-31T19:36:13.709000,0,0,0,0,1.31365966796875,-0.0406779870390892,9.987641334533691,-0.017431706190109253,0.051905348896980286,9.90606689453125,-0.23624999821186066,-0.6650000214576721,-0.4987499713897705,-0.07635565102100372,-0.555955708026886,-0.555955708026886,0.0,0.0,0.0,0.0,0.0,0.0,0.224670872092247,-0.0007906027603894472,0.09923961013555527
1969-12-31T19:36:13.720000,0,0,0,0,-0.12203396111726761,0.08853443711996078,9.81775188446045,-0.03636445105075836,0.058535121381282806,9.890082359313965,-0.04374999925494194,-0.5950000286102295,-0.5425000190734863,-0.0732540413737297,-0.5576424598693848,-0.5576424598693848,0.0,0.0,0.0,0.0,0.0,0.0,0.2048584669828415,0.005794933065772057,0.08323229849338531
1969-12-31T19:36:13.730000,0,0,0,0,-0.17228323221206665,0.04785645380616188,9.846465110778809,-0.0609654039144516,0.05660231038928032,9.882187843322754,-0.17499999701976776,-0.5425000190734863,-0.5162500143051147,-0.08293261379003525,-0.553915798664093,-0.553915798664093,0.0,0.0,0.0,0.0,0.0,0.0,0.17950618267059326,0.003835635259747505,0.07532063871622086
1969-12-31T19:36:13.741000,0,0,0,0,-0.1698903888463974,-0.019142581149935722,9.906286239624023,-0.08068054914474487,0.04289267957210541,9.886549949645996,-0.1574999988079071,-0.5950000286102295,-0.49000000953674316,-0.09002582728862762,-0.5524107813835144,-0.5524107813835144,0.0,0.0,0.0,0.0,0.0,0.0,0.15914122760295868,-0.00982614979147911,0.07966507971286774
1969-12-31T19:36:13.752000,0,0,0,0,5.735595703125,0.05503492057323456,9.920642852783203,0.9720506072044373,0.04509039595723152,9.892720222473145,-0.11374999582767487,-0.6562499403953552,-0.5774999856948853,-0.09228258579969406,-0.5609094500541687,-0.5609094500541687,0.0,0.0,0.0,0.0,0.0,0.0,1.2060216665267944,-0.007590447086840868,0.08569551259279251
1969-12-31T19:36:13.763000,0,0,0,0,2.368894338607788,0.02871387079358101,9.753145217895508,1.224875807762146,0.042126286774873734,9.867457389831543,-0.2887499928474426,-0.6387500166893005,-0.32375001907348633,-0.11097152531147003,-0.5504075288772583,-0.5504075288772583,0.0,0.0,0.0,0.0,0.0,0.0,1.4517816305160522,-0.010487490333616734,0.06026593968272209
1969-12-31T19:36:13.774000,0,0,0,0,-3.9912283420562744,0.0933200865983963,9.698110580444336,0.28077423572540283,0.05139223486185074,9.836806297302246,-0.24500000476837158,-0.9099999666213989,-0.3149999976158142,-0.12372097373008728,-0.5585935115814209,-0.5585935115814209,0.0,0.0,0.0,0.0,0.0,0.0,0.5052708387374878,-0.0011898509692400694,0.029559148475527763
1969-12-31T19:36:13.785000,0,0,0,0,-5.979663372039795,0.08374879509210587,9.942177772521973,-0.852349042892456,0.057248689234256744,9.855877876281738,-0.1837499886751175,-0.875,-0.3762499988079071,-0.12943123281002045,-0.5674306154251099,-0.5674306154251099,0.0,0.0,0.0,0.0,0.0,0.0,-0.6246263384819031,0.004675325471907854,0.04870511591434479
1969-12-31T19:36:13.796000,0,0,0,0,-1.825723648071289,0.07417750358581543,9.868000030517578,-1.0285273790359497,0.06031276285648346,9.858072280883789,-0.07000000029802322,-0.612500011920929,-0.5249999761581421,-0.1237778440117836,-0.5676045417785645,-0.5676045417785645,0.0,0.0,0.0,0.0,0.0,0.0,-0.7967237234115601,0.007728449534624815,0.05099473521113396
